"datum","total_laborbestaetigte_faelle","total_todesfaelle"
"31.12.2020","43110","751"
"01.01.2021","43277","764"
"02.01.2021","43578","767"
"03.01.2021","43810","772"
"04.01.2021","44353","779"
"05.01.2021","44772","785"
"06.01.2021","45087","798"
"07.01.2021","45456","808"
"08.01.2021","45759","812"
"09.01.2021","45970","825"
"10.01.2021","46117","834"
"11.01.2021","46437","843"
"12.01.2021","46693","847"
"13.01.2021","46965","857"
"14.01.2021","47203","860"
"15.01.2021","47426","869"
"16.01.2021","47546","872"
"17.01.2021","47652","875"
"18.01.2021","47929","884"
"19.01.2021","48151","889"
"20.01.2021","48340","897"
"21.01.2021","48551","901"
"22.01.2021","48744","910"
"23.01.2021","48831","918"
"24.01.2021","48916","927"
"25.01.2021","49159","936"
"26.01.2021","49335","942"
"27.01.2021","49527","947"
"28.01.2021","49695","953"
"29.01.2021","49842","957"
"30.01.2021","49924","963"
"31.01.2021","50007","972"
"01.02.2021","50241","978"
"02.02.2021","50378","979"
"03.02.2021","50502","981"
"04.02.2021","50620","982"
"05.02.2021","50749","984"
"06.02.2021","50834","986"
"07.02.2021","50889","990"
"08.02.2021","51074","993"
"09.02.2021","51191","994"
"10.02.2021","51298","999"
"11.02.2021","51424","1001"
"12.02.2021","51526","1003"
"13.02.2021","51585","1008"
"14.02.2021","51633","1010"
"15.02.2021","51752","1013"
"16.02.2021","51837","1013"
"17.02.2021","51938","1014"
"18.02.2021","52023","1014"
"19.02.2021","52096","1016"
"20.02.2021","52145","1018"
"21.02.2021","52187","1018"
"22.02.2021","52299","1020"
"23.02.2021","52415","1020"
"24.02.2021","52521","1022"
"25.02.2021","52621","1023"
"26.02.2021","52734","1025"
"27.02.2021","52809","1025"
"28.02.2021","52838","1026"
"01.03.2021","52951","1029"
"02.03.2021","53059","1029"
"03.03.2021","53164","1029"
"04.03.2021","53259","1030"
"05.03.2021","53350","1030"
"06.03.2021","53400","1032"
"07.03.2021","53441","1032"
"08.03.2021","53564","1036"
"09.03.2021","53655","1037"
"10.03.2021","53763","1039"
"11.03.2021","53867","1039"
"12.03.2021","53967","1039"
"13.03.2021","54030","1039"
"14.03.2021","54083","1039"
"15.03.2021","54230","1039"
"16.03.2021","54342","1041"
"17.03.2021","54492","1042"
"18.03.2021","54621","1043"
"19.03.2021","54720","1043"
"20.03.2021","54802","1043"
"21.03.2021","54842","1043"
"22.03.2021","55034","1043"
"23.03.2021","55211","1044"
"24.03.2021","55383","1048"
"25.03.2021","55551","1049"
"26.03.2021","55727","1049"
"27.03.2021","55819","1050"
"28.03.2021","55895","1051"
"29.03.2021","56120","1052"
"30.03.2021","56321","1055"
"31.03.2021","56508","1056"
"01.04.2021","56680","1057"
"02.04.2021","56760","1057"
"03.04.2021","56873","1058"
"04.04.2021","56942","1058"
"05.04.2021","57060","1060"
"06.04.2021","57301","1060"
"07.04.2021","57515","1061"
"08.04.2021","57745","1061"
"09.04.2021","57967","1061"
"10.04.2021","58120","1061"
"11.04.2021","58213","1061"
"12.04.2021","58426","1062"
"13.04.2021","58643","1062"
"14.04.2021","58845","1062"
"15.04.2021","59012","1063"
"16.04.2021","59195","1064"
"17.04.2021","59323","1066"
"18.04.2021","59414","1067"
"19.04.2021","59628","1067"
"20.04.2021","59823","1068"
"21.04.2021","60026","1069"
"22.04.2021","60250","1070"
"23.04.2021","60417","1070"
"24.04.2021","60550","1071"
"25.04.2021","60653","1073"
"26.04.2021","60899","1073"
"27.04.2021","61103","1075"
"28.04.2021","61288","1075"
"29.04.2021","61432","1076"
"30.04.2021","61561","1076"
"01.05.2021","61665","1078"
"02.05.2021","61734","1078"
"03.05.2021","61951","1079"
"04.05.2021","62120","1079"
"05.05.2021","62312","1079"
"06.05.2021","62484","1079"
"07.05.2021","62613","1080"
"08.05.2021","62730","1080"
"09.05.2021","62778","1081"
"10.05.2021","62940","1081"
"11.05.2021","63092","1082"
"12.05.2021","63267","1082"
"13.05.2021","63327","1082"
"14.05.2021","63461","1083"
"15.05.2021","63549","1083"
"16.05.2021","63608","1083"
"17.05.2021","63821","1083"
"18.05.2021","63975","1084"
"19.05.2021","64109","1085"
"20.05.2021","64229","1085"
"21.05.2021","64320","1087"
"22.05.2021","64395","1090"
"23.05.2021","64442","1090"
"24.05.2021","64505","1090"
"25.05.2021","64631","1090"
"26.05.2021","64726","1090"
"27.05.2021","64824","1091"
"28.05.2021","64900","1092"
"29.05.2021","64951","1093"
"30.05.2021","64980","1093"
"31.05.2021","65065","1094"
"01.06.2021","65109","1094"
"02.06.2021","65151","1096"
"03.06.2021","65193","1098"
"04.06.2021","65229","1098"
"05.06.2021","65251","1098"
"06.06.2021","65266","1099"
"07.06.2021","65323","1099"
"08.06.2021","65361","1099"
"09.06.2021","65396","1099"
"10.06.2021","65436","1099"
"11.06.2021","65474","1100"
"12.06.2021","65488","1100"
"13.06.2021","65490","1100"
"14.06.2021","65514","1100"
"15.06.2021","65527","1100"
"16.06.2021","65541","1100"
"17.06.2021","65552","1100"
"18.06.2021","65564","1100"
"19.06.2021","65568","1100"
"20.06.2021","65576","1101"
"21.06.2021","65589","1101"
"22.06.2021","65596","1101"
"23.06.2021","65606","1101"
"24.06.2021","65621","1101"
"25.06.2021","65635","1101"
"26.06.2021","65643","1101"
"27.06.2021","65646","1101"
"28.06.2021","65662","1101"
"29.06.2021","65671","1101"
"30.06.2021","65679","1101"
"01.07.2021","65690","1101"
"02.07.2021","65703","1101"
"03.07.2021","65707","1101"
"04.07.2021","65712","1101"
"05.07.2021","65734","1101"
"06.07.2021","65755","1101"
"07.07.2021","65776","1101"
"08.07.2021","65797","1101"
"09.07.2021","65815","1102"
"10.07.2021","65830","1102"
"11.07.2021","65852","1102"
"12.07.2021","65898","1102"
"13.07.2021","65945","1102"
"14.07.2021","65989","1102"
"15.07.2021","66034","1102"
"16.07.2021","66080","1102"
"17.07.2021","66101","1103"
"18.07.2021","66124","1103"
"19.07.2021","66179","1103"
"20.07.2021","66223","1103"
"21.07.2021","66276","1104"
"22.07.2021","66318","1104"
"23.07.2021","66357","1104"
"24.07.2021","66402","1104"
"25.07.2021","66442","1105"
"26.07.2021","66515","1105"
"27.07.2021","66560","1105"
"28.07.2021","66622","1107"
"29.07.2021","66689","1107"
"30.07.2021","66762","1107"
"31.07.2021","66817","1107"
"01.08.2021","66866","1107"
"02.08.2021","66984","1107"
"03.08.2021","67092","1107"
"04.08.2021","67208","1107"
"05.08.2021","67365","1107"
"06.08.2021","67494","1107"
"07.08.2021","67607","1107"
"08.08.2021","67715","1107"
"09.08.2021","68029","1107"
"10.08.2021","68276","1107"
"11.08.2021","68520","1107"
"12.08.2021","68769","1107"
"13.08.2021","69013","1107"
"14.08.2021","69191","1107"
"15.08.2021","69344","1107"
"16.08.2021","69737","1107"
"17.08.2021","70040","1108"
"18.08.2021","70319","1108"
"19.08.2021","70572","1110"
"20.08.2021","70804","1112"
"21.08.2021","70980","1112"
"22.08.2021","71151","1112"
"23.08.2021","71576","1113"
"24.08.2021","71906","1115"
"25.08.2021","72248","1117"
"26.08.2021","72524","1117"
"27.08.2021","72821","1120"
"28.08.2021","73009","1123"
"29.08.2021","73143","1124"
"30.08.2021","73548","1128"
"31.08.2021","73885","1130"
"01.09.2021","74187","1134"
"02.09.2021","74492","1135"
"03.09.2021","74841","1137"
"04.09.2021","75021","1139"
"05.09.2021","75154","1141"
"06.09.2021","75522","1144"
"07.09.2021","75831","1145"
"08.09.2021","76129","1147"
"09.09.2021","76407","1147"
"10.09.2021","76668","1148"
"11.09.2021","76851","1149"
"12.09.2021","76974","1150"
"13.09.2021","77266","1151"
"14.09.2021","77537","1151"
"15.09.2021","77794","1151"
"16.09.2021","77994","1151"
"17.09.2021","78172","1152"
"18.09.2021","78285","1152"
"19.09.2021","78365","1152"
"20.09.2021","78562","1152"
"21.09.2021","78750","1152"
"22.09.2021","78917","1153"
"23.09.2021","79048","1153"
"24.09.2021","79175","1155"
"25.09.2021","79291","1155"
"26.09.2021","79383","1156"
"27.09.2021","79553","1156"
"28.09.2021","79683","1156"
"29.09.2021","79812","1157"
"30.09.2021","79932","1157"
"01.10.2021","80034","1158"
"02.10.2021","80131","1158"
"03.10.2021","80181","1159"
"04.10.2021","80319","1161"
"05.10.2021","80415","1162"
"06.10.2021","80512","1163"
"07.10.2021","80584","1163"
"08.10.2021","80660","1164"
"09.10.2021","80716","1165"
"10.10.2021","80763","1166"
"11.10.2021","80843","1166"
"12.10.2021","80928","1167"
"13.10.2021","81017","1168"
"14.10.2021","81104","1168"
"15.10.2021","81190","1168"
"16.10.2021","81264","1168"
"17.10.2021","81324","1169"
"18.10.2021","81474","1169"
"19.10.2021","81603","1169"
"20.10.2021","81744","1171"
"21.10.2021","81868","1171"
"22.10.2021","81987","1172"
"23.10.2021","82095","1173"
"24.10.2021","82166","1173"
"25.10.2021","82370","1175"
"26.10.2021","82540","1176"
"27.10.2021","82746","1176"
"28.10.2021","82927","1177"
"29.10.2021","83154","1177"
"30.10.2021","83322","1177"
"31.10.2021","83454","1177"
"01.11.2021","83815","1177"
"02.11.2021","84176","1177"
"03.11.2021","84566","1178"
"04.11.2021","84878","1178"
"05.11.2021","85265","1180"
"06.11.2021","85526","1180"
"07.11.2021","85736","1184"
"08.11.2021","86295","1184"
"09.11.2021","86805","1185"
"10.11.2021","87357","1187"
"11.11.2021","87868","1188"
"12.11.2021","88437","1188"
"13.11.2021","88778","1189"
"14.11.2021","89088","1190"
"15.11.2021","89958","1191"
"16.11.2021","90653","1195"
"17.11.2021","91440","1195"
"18.11.2021","92236","1197"
"19.11.2021","93003","1198"
"20.11.2021","93524","1200"
"21.11.2021","93965","1200"
"22.11.2021","95166","1208"
"23.11.2021","96209","1212"
"24.11.2021","97249","1216"
"25.11.2021","98231","1217"
"26.11.2021","99181","1220"
"27.11.2021","99854","1225"
"28.11.2021","100320","1228"
"29.11.2021","101743","1235"
"30.11.2021","102981","1239"
"01.12.2021","104218","1246"
"02.12.2021","105418","1254"
"03.12.2021","106604","1255"
"04.12.2021","107256","1260"
"05.12.2021","107846","1266"
"06.12.2021","109409","1274"
"07.12.2021","110747","1284"
"08.12.2021","111871","1291"
"09.12.2021","112953","1295"
"10.12.2021","113964","1298"
"11.12.2021","114612","1301"
"12.12.2021","115155","1309"
"13.12.2021","116554","1312"
"14.12.2021","117787","1322"
"15.12.2021","118761","1326"
"16.12.2021","119701","1329"
"17.12.2021","120654","1331"
"18.12.2021","121303","1334"
"19.12.2021","121751","1337"
"20.12.2021","122851","1342"
"21.12.2021","123896","1344"
"22.12.2021","124855","1349"
"23.12.2021","125842","1354"
"24.12.2021","126820","1355"
"25.12.2021","127563","1356"
"26.12.2021","128251","1356"
"27.12.2021","129636","1360"
"28.12.2021","131175","1365"
"29.12.2021","132743","1368"
"30.12.2021","134254","1372"
"31.12.2021","135691","1375"
"01.01.2022","136505","1375"
"02.01.2022","137548","1376"
"03.01.2022","140295","1376"
"04.01.2022","143116","1376"
"05.01.2022","145771","1380"
"06.01.2022","148433","1383"
"07.01.2022","150878","1388"
"08.01.2022","152649","1388"
"09.01.2022","154118","1388"
"10.01.2022","157660","1393"
"11.01.2022","160717","1395"
"12.01.2022","163695","1395"
"13.01.2022","166351","1398"
"14.01.2022","168951","1398"
"15.01.2022","170889","1401"
"16.01.2022","172561","1401"
"17.01.2022","177053","1405"
"18.01.2022","180957","1405"
"19.01.2022","184840","1407"
"20.01.2022","188804","1409"
"21.01.2022","192734","1411"
"22.01.2022","195430","1414"
"23.01.2022","197439","1414"
"24.01.2022","202650","1416"
"25.01.2022","207402","1420"
"26.01.2022","212159","1421"
"27.01.2022","216657","1422"
"28.01.2022","221124","1423"
"29.01.2022","223898","1426"
"30.01.2022","226126","1430"
"31.01.2022","231608","1434"
"01.02.2022","236244","1437"
"02.02.2022","240640","1442"
"03.02.2022","244249","1443"
"04.02.2022","247686","1444"
"05.02.2022","250142","1444"
"06.02.2022","252018","1448"
"07.02.2022","256056","1450"
"08.02.2022","259571","1454"
"09.02.2022","262963","1454"
"10.02.2022","265683","1457"
"11.02.2022","268307","1457"
"12.02.2022","270168","1460"
"13.02.2022","271650","1460"
"14.02.2022","274795","1461"
"15.02.2022","277534","1462"
"16.02.2022","280083","1462"
"17.02.2022","281989","1462"
"18.02.2022","284003","1462"
"19.02.2022","285449","1462"
"20.02.2022","286748","1464"
"21.02.2022","289509","1466"
"22.02.2022","292123","1466"
"23.02.2022","294782","1466"
"24.02.2022","297059","1467"
"25.02.2022","299459","1469"
"26.02.2022","301270","1469"
"27.02.2022","302895","1471"
"28.02.2022","306334","1472"
"01.03.2022","309554","1472"
"02.03.2022","312920","1473"
"03.03.2022","316051","1474"
"04.03.2022","319041","1476"
"05.03.2022","321337","1477"
"06.03.2022","323273","1478"
"07.03.2022","327438","1479"
"08.03.2022","329955","1479"
"09.03.2022","329963","1479"
